C Chute;DC DMC;DC DLC;Stock_proj_chute(c,dc)
chute_1;2025-04-17 00:00:00;2025-05-15 00:00:00;1101.3
chute_2;2025-04-18 00:00:00;2025-05-16 00:00:00;755.4
chute_2;2025-04-19 00:00:00;2025-05-17 00:00:00;995.58
chute_1;2025-04-19 00:00:00;2025-05-17 00:00:00;920.1
chute_1;2025-04-18 00:00:00;2025-05-16 00:00:00;866
chute_2;2025-04-17 00:00:00;2025-05-15 00:00:00;915.3
chute_1;2025-04-20 00:00:00;2025-05-18 00:00:00;930
chute_2;2025-04-20 00:00:00;2025-05-18 00:00:00;875.4
chute_2;2025-04-10 00:00:00;2025-05-08 00:00:00;855.7
chute_1;2025-04-08 00:00:00;2025-05-06 00:00:00;856.4
chute_2;2025-04-11 00:00:00;2025-05-09 00:00:00;908
chute_1;2025-04-11 00:00:00;2025-05-09 00:00:00;824.94
chute_2;2025-04-08 00:00:00;2025-05-06 00:00:00;865.23
chute_1;2025-04-10 00:00:00;2025-05-08 00:00:00;1011.8
chute_1;2025-04-13 00:00:00;2025-05-11 00:00:00;959.1
chute_2;2025-04-14 00:00:00;2025-05-12 00:00:00;1033.4
chute_1;2025-04-12 00:00:00;2025-05-10 00:00:00;982.1
chute_2;2025-04-15 00:00:00;2025-05-13 00:00:00;475.9
chute_1;2025-04-15 00:00:00;2025-05-13 00:00:00;936.4
chute_2;2025-04-12 00:00:00;2025-05-10 00:00:00;917.3
chute_1;2025-04-14 00:00:00;2025-05-12 00:00:00;983.2
chute_2;2025-04-13 00:00:00;2025-05-11 00:00:00;790
chute_2;2025-04-03 00:00:00;2025-05-01 00:00:00;1026.7
chute_1;2025-04-03 00:00:00;2025-05-01 00:00:00;956.2
chute_1;2025-04-05 00:00:00;2025-05-03 00:00:00;718.96
chute_2;2025-04-06 00:00:00;2025-05-04 00:00:00;964
chute_1;2025-04-04 00:00:00;2025-05-02 00:00:00;758.9
chute_2;2025-04-07 00:00:00;2025-05-05 00:00:00;856
chute_1;2025-04-07 00:00:00;2025-05-05 00:00:00;762
chute_2;2025-04-04 00:00:00;2025-05-02 00:00:00;908.7
chute_1;2025-04-06 00:00:00;2025-05-04 00:00:00;711.2
chute_2;2025-04-05 00:00:00;2025-05-03 00:00:00;907.2
chute_3;2025-04-20 00:00:00;2025-05-18 00:00:00;2012.94
chute_3;2025-04-19 00:00:00;2025-05-17 00:00:00;2326.83
chute_3;2025-04-18 00:00:00;2025-05-16 00:00:00;1914.86
chute_3;2025-04-17 00:00:00;2025-05-15 00:00:00;2349.11
chute_3;2025-04-15 00:00:00;2025-05-13 00:00:00;1759.21
chute_3;2025-04-14 00:00:00;2025-05-12 00:00:00;2503.6
chute_3;2025-04-13 00:00:00;2025-05-11 00:00:00;2240.46
chute_3;2025-04-12 00:00:00;2025-05-10 00:00:00;2517.8
chute_3;2025-04-11 00:00:00;2025-05-09 00:00:00;2487.2
chute_3;2025-04-10 00:00:00;2025-05-08 00:00:00;2354.42
chute_3;2025-04-08 00:00:00;2025-05-06 00:00:00;2448.2
chute_3;2025-04-07 00:00:00;2025-05-05 00:00:00;2165.6
chute_3;2025-04-06 00:00:00;2025-05-04 00:00:00;2263.1
chute_3;2025-04-05 00:00:00;2025-05-03 00:00:00;2240.12
chute_3;2025-04-04 00:00:00;2025-05-02 00:00:00;2043.1
chute_3;2025-04-03 00:00:00;2025-05-01 00:00:00;2264.66
chute_4;2025-04-20 00:00:00;2025-05-18 00:00:00;1802.8
chute_4;2025-04-17 00:00:00;2025-05-15 00:00:00;1798.2
chute_4;2025-04-19 00:00:00;2025-05-17 00:00:00;1862.8
chute_4;2025-04-18 00:00:00;2025-05-16 00:00:00;1666.3
chute_5;2025-04-18 00:00:00;2025-05-16 00:00:00;609.32
chute_5;2025-04-19 00:00:00;2025-05-17 00:00:00;582.5
chute_5;2025-04-17 00:00:00;2025-05-15 00:00:00;665.16
chute_5;2025-04-20 00:00:00;2025-05-18 00:00:00;461.9
chute_5;2025-04-10 00:00:00;2025-05-08 00:00:00;981.8
chute_4;2025-04-05 00:00:00;2025-05-03 00:00:00;1748.3
chute_5;2025-04-11 00:00:00;2025-05-09 00:00:00;1136.6
chute_4;2025-04-04 00:00:00;2025-05-02 00:00:00;1738.4
chute_5;2025-04-08 00:00:00;2025-05-06 00:00:00;1179.5
chute_4;2025-04-07 00:00:00;2025-05-05 00:00:00;1867.9
chute_4;2025-04-06 00:00:00;2025-05-04 00:00:00;1788.9
chute_5;2025-04-14 00:00:00;2025-05-12 00:00:00;1108.45
chute_5;2025-04-15 00:00:00;2025-05-13 00:00:00;1050.5
chute_5;2025-04-12 00:00:00;2025-05-10 00:00:00;1100.6
chute_4;2025-04-03 00:00:00;2025-05-01 00:00:00;1752.8
chute_5;2025-04-13 00:00:00;2025-05-11 00:00:00;1060.5
chute_4;2025-04-13 00:00:00;2025-05-11 00:00:00;1737.6
chute_5;2025-04-03 00:00:00;2025-05-01 00:00:00;917.2
chute_4;2025-04-12 00:00:00;2025-05-10 00:00:00;1718.7
chute_4;2025-04-15 00:00:00;2025-05-13 00:00:00;1845.35
chute_4;2025-04-14 00:00:00;2025-05-12 00:00:00;1760.4
chute_5;2025-04-06 00:00:00;2025-05-04 00:00:00;1200.9
chute_5;2025-04-07 00:00:00;2025-05-05 00:00:00;1115.9
chute_4;2025-04-08 00:00:00;2025-05-06 00:00:00;1841.8
chute_5;2025-04-04 00:00:00;2025-05-02 00:00:00;1017.7
chute_4;2025-04-11 00:00:00;2025-05-09 00:00:00;1606.9
chute_5;2025-04-05 00:00:00;2025-05-03 00:00:00;1153.3
chute_4;2025-04-10 00:00:00;2025-05-08 00:00:00;1642.6
chute_6;2025-04-07 00:00:00;2025-05-05 00:00:00;328.7
chute_7;2025-04-05 00:00:00;2025-05-03 00:00:00;538.7
chute_6;2025-04-06 00:00:00;2025-05-04 00:00:00;343.8
chute_7;2025-04-04 00:00:00;2025-05-02 00:00:00;402.4
chute_6;2025-04-05 00:00:00;2025-05-03 00:00:00;384.3
chute_7;2025-04-07 00:00:00;2025-05-05 00:00:00;514
chute_6;2025-04-04 00:00:00;2025-05-02 00:00:00;366
chute_7;2025-04-06 00:00:00;2025-05-04 00:00:00;427.6
chute_6;2025-04-03 00:00:00;2025-05-01 00:00:00;326.5
chute_7;2025-04-03 00:00:00;2025-05-01 00:00:00;429.4
chute_6;2025-04-15 00:00:00;2025-05-13 00:00:00;389.6
chute_7;2025-04-13 00:00:00;2025-05-11 00:00:00;461.8
chute_6;2025-04-14 00:00:00;2025-05-12 00:00:00;380.2
chute_7;2025-04-12 00:00:00;2025-05-10 00:00:00;541.1
chute_6;2025-04-13 00:00:00;2025-05-11 00:00:00;327.4
chute_7;2025-04-15 00:00:00;2025-05-13 00:00:00;397
chute_6;2025-04-12 00:00:00;2025-05-10 00:00:00;279.7
chute_7;2025-04-14 00:00:00;2025-05-12 00:00:00;582.6
chute_6;2025-04-11 00:00:00;2025-05-09 00:00:00;145.9
chute_6;2025-04-10 00:00:00;2025-05-08 00:00:00;265.14
chute_7;2025-04-08 00:00:00;2025-05-06 00:00:00;424
chute_7;2025-04-11 00:00:00;2025-05-09 00:00:00;602.5
chute_6;2025-04-08 00:00:00;2025-05-06 00:00:00;247.3
chute_7;2025-04-10 00:00:00;2025-05-08 00:00:00;470.5
chute_7;2025-04-20 00:00:00;2025-05-18 00:00:00;469.28
chute_6;2025-04-20 00:00:00;2025-05-18 00:00:00;735.3
chute_6;2025-04-19 00:00:00;2025-05-17 00:00:00;763
chute_7;2025-04-17 00:00:00;2025-05-15 00:00:00;574.4
chute_6;2025-04-18 00:00:00;2025-05-16 00:00:00;575.2
chute_6;2025-04-17 00:00:00;2025-05-15 00:00:00;506.8
chute_7;2025-04-19 00:00:00;2025-05-17 00:00:00;507.4
chute_7;2025-04-18 00:00:00;2025-05-16 00:00:00;402.7
chute_8;2025-04-03 00:00:00;2025-05-01 00:00:00;920.4
chute_9;2025-04-03 00:00:00;2025-05-01 00:00:00;618.68
chute_9;2025-04-04 00:00:00;2025-05-02 00:00:00;700.6
chute_8;2025-04-07 00:00:00;2025-05-05 00:00:00;904.24
chute_9;2025-04-05 00:00:00;2025-05-03 00:00:00;646.1
chute_8;2025-04-06 00:00:00;2025-05-04 00:00:00;936.93
chute_9;2025-04-06 00:00:00;2025-05-04 00:00:00;697.4
chute_8;2025-04-05 00:00:00;2025-05-03 00:00:00;1024.1
chute_9;2025-04-07 00:00:00;2025-05-05 00:00:00;657.5
chute_8;2025-04-04 00:00:00;2025-05-02 00:00:00;842.6
chute_9;2025-04-08 00:00:00;2025-05-06 00:00:00;648.2
chute_8;2025-04-11 00:00:00;2025-05-09 00:00:00;775.43
chute_8;2025-04-10 00:00:00;2025-05-08 00:00:00;807.01
chute_9;2025-04-10 00:00:00;2025-05-08 00:00:00;573.7
chute_9;2025-04-11 00:00:00;2025-05-09 00:00:00;561.5
chute_8;2025-04-08 00:00:00;2025-05-06 00:00:00;957.6
chute_9;2025-04-12 00:00:00;2025-05-10 00:00:00;574.6
chute_8;2025-04-15 00:00:00;2025-05-13 00:00:00;735.9
chute_9;2025-04-13 00:00:00;2025-05-11 00:00:00;494.5
chute_8;2025-04-14 00:00:00;2025-05-12 00:00:00;786.7
chute_9;2025-04-14 00:00:00;2025-05-12 00:00:00;558.7
chute_8;2025-04-13 00:00:00;2025-05-11 00:00:00;747.38
chute_9;2025-04-15 00:00:00;2025-05-13 00:00:00;494.92
chute_8;2025-04-12 00:00:00;2025-05-10 00:00:00;761.25
chute_8;2025-04-19 00:00:00;2025-05-17 00:00:00;993.3
chute_9;2025-04-17 00:00:00;2025-05-15 00:00:00;504.7
chute_8;2025-04-18 00:00:00;2025-05-16 00:00:00;688.62
chute_9;2025-04-18 00:00:00;2025-05-16 00:00:00;529
chute_8;2025-04-17 00:00:00;2025-05-15 00:00:00;832.2
chute_9;2025-04-19 00:00:00;2025-05-17 00:00:00;577.6
chute_9;2025-04-20 00:00:00;2025-05-18 00:00:00;602.9
chute_8;2025-04-20 00:00:00;2025-05-18 00:00:00;850.1
chute_10;2025-04-07 00:00:00;2025-05-05 00:00:00;317.5
chute_11;2025-04-05 00:00:00;2025-05-03 00:00:00;719
chute_10;2025-04-06 00:00:00;2025-05-04 00:00:00;324.63
chute_11;2025-04-04 00:00:00;2025-05-02 00:00:00;737.1
chute_10;2025-04-05 00:00:00;2025-05-03 00:00:00;392.1
chute_11;2025-04-07 00:00:00;2025-05-05 00:00:00;628.7
chute_10;2025-04-04 00:00:00;2025-05-02 00:00:00;524
chute_11;2025-04-06 00:00:00;2025-05-04 00:00:00;597
chute_10;2025-04-03 00:00:00;2025-05-01 00:00:00;493.4
chute_11;2025-04-03 00:00:00;2025-05-01 00:00:00;699.6
chute_10;2025-04-15 00:00:00;2025-05-13 00:00:00;490.4
chute_11;2025-04-13 00:00:00;2025-05-11 00:00:00;839.9
chute_10;2025-04-14 00:00:00;2025-05-12 00:00:00;538.54
chute_11;2025-04-12 00:00:00;2025-05-10 00:00:00;895.9
chute_10;2025-04-13 00:00:00;2025-05-11 00:00:00;486.8
chute_11;2025-04-15 00:00:00;2025-05-13 00:00:00;893.9
chute_10;2025-04-12 00:00:00;2025-05-10 00:00:00;406.7
chute_11;2025-04-14 00:00:00;2025-05-12 00:00:00;861.66
chute_10;2025-04-11 00:00:00;2025-05-09 00:00:00;391.9
chute_10;2025-04-10 00:00:00;2025-05-08 00:00:00;285.3
chute_11;2025-04-08 00:00:00;2025-05-06 00:00:00;637.5
chute_11;2025-04-11 00:00:00;2025-05-09 00:00:00;854.92
chute_10;2025-04-08 00:00:00;2025-05-06 00:00:00;319.1
chute_11;2025-04-10 00:00:00;2025-05-08 00:00:00;663
chute_11;2025-04-20 00:00:00;2025-05-18 00:00:00;534
chute_10;2025-04-20 00:00:00;2025-05-18 00:00:00;706.22
chute_10;2025-04-19 00:00:00;2025-05-17 00:00:00;634.8
chute_11;2025-04-17 00:00:00;2025-05-15 00:00:00;667.41
chute_10;2025-04-18 00:00:00;2025-05-16 00:00:00;469.5
chute_10;2025-04-17 00:00:00;2025-05-15 00:00:00;508.5
chute_11;2025-04-19 00:00:00;2025-05-17 00:00:00;580
chute_11;2025-04-18 00:00:00;2025-05-16 00:00:00;666.23
chute_12;2025-04-04 00:00:00;2025-05-02 00:00:00;1049.1
chute_13;2025-04-12 00:00:00;2025-05-10 00:00:00;1018.38
chute_14;2025-04-08 00:00:00;2025-05-06 00:00:00;621.9
chute_15;2025-04-05 00:00:00;2025-05-03 00:00:00;129
chute_12;2025-04-05 00:00:00;2025-05-03 00:00:00;1022.14
chute_13;2025-04-13 00:00:00;2025-05-11 00:00:00;967.2
chute_15;2025-04-04 00:00:00;2025-05-02 00:00:00;209
chute_12;2025-04-06 00:00:00;2025-05-04 00:00:00;1059.5
chute_13;2025-04-14 00:00:00;2025-05-12 00:00:00;1009.8
chute_14;2025-04-10 00:00:00;2025-05-08 00:00:00;590.34
chute_15;2025-04-07 00:00:00;2025-05-05 00:00:00;238.18
chute_12;2025-04-07 00:00:00;2025-05-05 00:00:00;953.7
chute_13;2025-04-15 00:00:00;2025-05-13 00:00:00;371.95
chute_14;2025-04-11 00:00:00;2025-05-09 00:00:00;445.32
chute_15;2025-04-06 00:00:00;2025-05-04 00:00:00;149
chute_13;2025-04-08 00:00:00;2025-05-06 00:00:00;1040.95
chute_14;2025-04-12 00:00:00;2025-05-10 00:00:00;497.1
chute_14;2025-04-13 00:00:00;2025-05-11 00:00:00;478.06
chute_13;2025-04-10 00:00:00;2025-05-08 00:00:00;1096.6
chute_14;2025-04-14 00:00:00;2025-05-12 00:00:00;383.3
chute_15;2025-04-03 00:00:00;2025-05-01 00:00:00;110
chute_12;2025-04-03 00:00:00;2025-05-01 00:00:00;999.2
chute_13;2025-04-11 00:00:00;2025-05-09 00:00:00;1089.5
chute_14;2025-04-15 00:00:00;2025-05-13 00:00:00;282.64
chute_12;2025-04-12 00:00:00;2025-05-10 00:00:00;1141
chute_13;2025-04-04 00:00:00;2025-05-02 00:00:00;827.67
chute_15;2025-04-13 00:00:00;2025-05-11 00:00:00;224
chute_12;2025-04-13 00:00:00;2025-05-11 00:00:00;748.8
chute_13;2025-04-05 00:00:00;2025-05-03 00:00:00;865.7
chute_15;2025-04-12 00:00:00;2025-05-10 00:00:00;250.85
chute_12;2025-04-14 00:00:00;2025-05-12 00:00:00;829
chute_13;2025-04-06 00:00:00;2025-05-04 00:00:00;859.9
chute_15;2025-04-15 00:00:00;2025-05-13 00:00:00;333.2
chute_12;2025-04-15 00:00:00;2025-05-13 00:00:00;619.7
chute_13;2025-04-07 00:00:00;2025-05-05 00:00:00;916
chute_14;2025-04-03 00:00:00;2025-05-01 00:00:00;455.1
chute_15;2025-04-14 00:00:00;2025-05-12 00:00:00;247.2
chute_12;2025-04-08 00:00:00;2025-05-06 00:00:00;998
chute_14;2025-04-04 00:00:00;2025-05-02 00:00:00;567.9
chute_14;2025-04-05 00:00:00;2025-05-03 00:00:00;514
chute_15;2025-04-08 00:00:00;2025-05-06 00:00:00;157
chute_12;2025-04-10 00:00:00;2025-05-08 00:00:00;1052.7
chute_14;2025-04-06 00:00:00;2025-05-04 00:00:00;620.6
chute_15;2025-04-11 00:00:00;2025-05-09 00:00:00;167
chute_12;2025-04-11 00:00:00;2025-05-09 00:00:00;1027.6
chute_13;2025-04-03 00:00:00;2025-05-01 00:00:00;976
chute_14;2025-04-07 00:00:00;2025-05-05 00:00:00;577.7
chute_15;2025-04-10 00:00:00;2025-05-08 00:00:00;194.4
chute_12;2025-04-20 00:00:00;2025-05-18 00:00:00;726.3
chute_15;2025-04-20 00:00:00;2025-05-18 00:00:00;319.86
chute_15;2025-04-17 00:00:00;2025-05-15 00:00:00;163.9
chute_12;2025-04-17 00:00:00;2025-05-15 00:00:00;919.5
chute_12;2025-04-18 00:00:00;2025-05-16 00:00:00;836.78
chute_15;2025-04-19 00:00:00;2025-05-17 00:00:00;178
chute_12;2025-04-19 00:00:00;2025-05-17 00:00:00;977.56
chute_15;2025-04-18 00:00:00;2025-05-16 00:00:00;148
chute_13;2025-04-20 00:00:00;2025-05-18 00:00:00;931.4
chute_14;2025-04-17 00:00:00;2025-05-15 00:00:00;249.3
chute_14;2025-04-18 00:00:00;2025-05-16 00:00:00;234.5
chute_14;2025-04-19 00:00:00;2025-05-17 00:00:00;227.3
chute_14;2025-04-20 00:00:00;2025-05-18 00:00:00;168.62
chute_13;2025-04-17 00:00:00;2025-05-15 00:00:00;982
chute_13;2025-04-18 00:00:00;2025-05-16 00:00:00;747.2
chute_13;2025-04-19 00:00:00;2025-05-17 00:00:00;1043.9
chute_16;2025-04-14 00:00:00;2025-05-12 00:00:00;567
chute_17;2025-04-05 00:00:00;2025-05-03 00:00:00;650.9
chute_18;2025-04-07 00:00:00;2025-05-05 00:00:00;1083.5
chute_16;2025-04-15 00:00:00;2025-05-13 00:00:00;518.12
chute_17;2025-04-04 00:00:00;2025-05-02 00:00:00;639.4
chute_18;2025-04-06 00:00:00;2025-05-04 00:00:00;1248.8
chute_16;2025-04-12 00:00:00;2025-05-10 00:00:00;542.4
chute_17;2025-04-07 00:00:00;2025-05-05 00:00:00;681.5
chute_18;2025-04-05 00:00:00;2025-05-03 00:00:00;1273.8
chute_16;2025-04-13 00:00:00;2025-05-11 00:00:00;596.2
chute_17;2025-04-06 00:00:00;2025-05-04 00:00:00;675.3
chute_18;2025-04-04 00:00:00;2025-05-02 00:00:00;1122.9
chute_16;2025-04-10 00:00:00;2025-05-08 00:00:00;496.8
chute_18;2025-04-03 00:00:00;2025-05-01 00:00:00;1291.28
chute_16;2025-04-11 00:00:00;2025-05-09 00:00:00;517.47
chute_16;2025-04-08 00:00:00;2025-05-06 00:00:00;536.6
chute_17;2025-04-03 00:00:00;2025-05-01 00:00:00;534.3
chute_16;2025-04-06 00:00:00;2025-05-04 00:00:00;490.3
chute_18;2025-04-15 00:00:00;2025-05-13 00:00:00;848.35
chute_17;2025-04-13 00:00:00;2025-05-11 00:00:00;744.98
chute_16;2025-04-07 00:00:00;2025-05-05 00:00:00;472.5
chute_18;2025-04-14 00:00:00;2025-05-12 00:00:00;1209.2
chute_17;2025-04-12 00:00:00;2025-05-10 00:00:00;845.7
chute_16;2025-04-04 00:00:00;2025-05-02 00:00:00;427.68
chute_18;2025-04-13 00:00:00;2025-05-11 00:00:00;1052.5
chute_17;2025-04-15 00:00:00;2025-05-13 00:00:00;432.2
chute_16;2025-04-05 00:00:00;2025-05-03 00:00:00;417
chute_18;2025-04-12 00:00:00;2025-05-10 00:00:00;1217.6
chute_17;2025-04-14 00:00:00;2025-05-12 00:00:00;751.2
chute_18;2025-04-11 00:00:00;2025-05-09 00:00:00;1142.7
chute_16;2025-04-03 00:00:00;2025-05-01 00:00:00;550.9
chute_18;2025-04-10 00:00:00;2025-05-08 00:00:00;1035.8
chute_17;2025-04-08 00:00:00;2025-05-06 00:00:00;716.6
chute_17;2025-04-11 00:00:00;2025-05-09 00:00:00;818.5
chute_18;2025-04-08 00:00:00;2025-05-06 00:00:00;1486
chute_17;2025-04-10 00:00:00;2025-05-08 00:00:00;766.48
chute_17;2025-04-20 00:00:00;2025-05-18 00:00:00;819.72
chute_18;2025-04-20 00:00:00;2025-05-18 00:00:00;979.7
chute_17;2025-04-17 00:00:00;2025-05-15 00:00:00;806.62
chute_18;2025-04-19 00:00:00;2025-05-17 00:00:00;1202.3
chute_18;2025-04-18 00:00:00;2025-05-16 00:00:00;898.62
chute_17;2025-04-19 00:00:00;2025-05-17 00:00:00;898.04
chute_18;2025-04-17 00:00:00;2025-05-15 00:00:00;1386.9
chute_17;2025-04-18 00:00:00;2025-05-16 00:00:00;787.94
chute_16;2025-04-20 00:00:00;2025-05-18 00:00:00;499.68
chute_16;2025-04-18 00:00:00;2025-05-16 00:00:00;422.24
chute_16;2025-04-19 00:00:00;2025-05-17 00:00:00;457.44
chute_16;2025-04-17 00:00:00;2025-05-15 00:00:00;510.11
chute_19;2025-04-19 00:00:00;2025-05-17 00:00:00;273.6
chute_20;2025-04-17 00:00:00;2025-05-15 00:00:00;505.6
chute_21;2025-04-13 00:00:00;2025-05-11 00:00:00;636.4
chute_22;2025-04-17 00:00:00;2025-05-15 00:00:00;778.12
chute_19;2025-04-18 00:00:00;2025-05-16 00:00:00;230
chute_23;2025-04-17 00:00:00;2025-05-15 00:00:00;604.2
chute_21;2025-04-12 00:00:00;2025-05-10 00:00:00;771.98
chute_22;2025-04-18 00:00:00;2025-05-16 00:00:00;614.87
chute_19;2025-04-17 00:00:00;2025-05-15 00:00:00;278.56
chute_23;2025-04-18 00:00:00;2025-05-16 00:00:00;466.9
chute_20;2025-04-19 00:00:00;2025-05-17 00:00:00;371.9
chute_21;2025-04-15 00:00:00;2025-05-13 00:00:00;700.6
chute_22;2025-04-19 00:00:00;2025-05-17 00:00:00;887.09
chute_23;2025-04-19 00:00:00;2025-05-17 00:00:00;532.8
chute_20;2025-04-18 00:00:00;2025-05-16 00:00:00;488.33
chute_21;2025-04-14 00:00:00;2025-05-12 00:00:00;682.96
chute_22;2025-04-20 00:00:00;2025-05-18 00:00:00;656.17
chute_23;2025-04-20 00:00:00;2025-05-18 00:00:00;493.5
chute_20;2025-04-20 00:00:00;2025-05-18 00:00:00;545.5
chute_21;2025-04-08 00:00:00;2025-05-06 00:00:00;714.48
chute_21;2025-04-11 00:00:00;2025-05-09 00:00:00;724.8
chute_19;2025-04-20 00:00:00;2025-05-18 00:00:00;256.6
chute_21;2025-04-10 00:00:00;2025-05-08 00:00:00;764.79
chute_21;2025-04-05 00:00:00;2025-05-03 00:00:00;615.76
chute_24;2025-04-20 00:00:00;2025-05-18 00:00:00;1870.26
chute_21;2025-04-04 00:00:00;2025-05-02 00:00:00;398.9
chute_21;2025-04-07 00:00:00;2025-05-05 00:00:00;664
chute_21;2025-04-06 00:00:00;2025-05-04 00:00:00;657.2
chute_24;2025-04-17 00:00:00;2025-05-15 00:00:00;1822.9
chute_24;2025-04-19 00:00:00;2025-05-17 00:00:00;1981.1
chute_21;2025-04-03 00:00:00;2025-05-01 00:00:00;487.9
chute_24;2025-04-18 00:00:00;2025-05-16 00:00:00;1734.18
chute_24;2025-04-13 00:00:00;2025-05-11 00:00:00;1856.1
chute_19;2025-04-03 00:00:00;2025-05-01 00:00:00;331.6
chute_24;2025-04-12 00:00:00;2025-05-10 00:00:00;1942.7
chute_24;2025-04-15 00:00:00;2025-05-13 00:00:00;1710.52
chute_20;2025-04-03 00:00:00;2025-05-01 00:00:00;683.8
chute_22;2025-04-03 00:00:00;2025-05-01 00:00:00;805.7
chute_24;2025-04-14 00:00:00;2025-05-12 00:00:00;1978.74
chute_23;2025-04-03 00:00:00;2025-05-01 00:00:00;721.7
chute_22;2025-04-04 00:00:00;2025-05-02 00:00:00;889.86
chute_19;2025-04-07 00:00:00;2025-05-05 00:00:00;426.5
chute_23;2025-04-04 00:00:00;2025-05-02 00:00:00;778.2
chute_20;2025-04-05 00:00:00;2025-05-03 00:00:00;911.3
chute_22;2025-04-05 00:00:00;2025-05-03 00:00:00;957.3
chute_24;2025-04-08 00:00:00;2025-05-06 00:00:00;1952.7
chute_19;2025-04-06 00:00:00;2025-05-04 00:00:00;363.6
chute_23;2025-04-05 00:00:00;2025-05-03 00:00:00;772.6
chute_20;2025-04-04 00:00:00;2025-05-02 00:00:00;644.41
chute_22;2025-04-06 00:00:00;2025-05-04 00:00:00;1061.8
chute_24;2025-04-11 00:00:00;2025-05-09 00:00:00;1777.58
chute_19;2025-04-05 00:00:00;2025-05-03 00:00:00;414.6
chute_23;2025-04-06 00:00:00;2025-05-04 00:00:00;695.48
chute_20;2025-04-07 00:00:00;2025-05-05 00:00:00;603.2
chute_22;2025-04-07 00:00:00;2025-05-05 00:00:00;914.7
chute_24;2025-04-10 00:00:00;2025-05-08 00:00:00;2005.7
chute_19;2025-04-04 00:00:00;2025-05-02 00:00:00;433.9
chute_23;2025-04-07 00:00:00;2025-05-05 00:00:00;656.5
chute_20;2025-04-06 00:00:00;2025-05-04 00:00:00;733.5
chute_22;2025-04-08 00:00:00;2025-05-06 00:00:00;1069.03
chute_24;2025-04-05 00:00:00;2025-05-03 00:00:00;1677.72
chute_19;2025-04-11 00:00:00;2025-05-09 00:00:00;398.99
chute_23;2025-04-08 00:00:00;2025-05-06 00:00:00;688.3
chute_24;2025-04-04 00:00:00;2025-05-02 00:00:00;1789.72
chute_19;2025-04-10 00:00:00;2025-05-08 00:00:00;431.5
chute_21;2025-04-20 00:00:00;2025-05-18 00:00:00;684.02
chute_20;2025-04-08 00:00:00;2025-05-06 00:00:00;608.92
chute_22;2025-04-10 00:00:00;2025-05-08 00:00:00;888.03
chute_24;2025-04-07 00:00:00;2025-05-05 00:00:00;1828.56
chute_23;2025-04-10 00:00:00;2025-05-08 00:00:00;707
chute_20;2025-04-11 00:00:00;2025-05-09 00:00:00;637.69
chute_22;2025-04-11 00:00:00;2025-05-09 00:00:00;765.74
chute_24;2025-04-06 00:00:00;2025-05-04 00:00:00;1973.2
chute_19;2025-04-08 00:00:00;2025-05-06 00:00:00;447.6
chute_23;2025-04-11 00:00:00;2025-05-09 00:00:00;740.2
chute_20;2025-04-10 00:00:00;2025-05-08 00:00:00;831.28
chute_22;2025-04-12 00:00:00;2025-05-10 00:00:00;777.14
chute_19;2025-04-15 00:00:00;2025-05-13 00:00:00;282.2
chute_23;2025-04-12 00:00:00;2025-05-10 00:00:00;727.23
chute_21;2025-04-17 00:00:00;2025-05-15 00:00:00;636.34
chute_20;2025-04-13 00:00:00;2025-05-11 00:00:00;547.6
