C Chute;DC DMC;DC DLC;Stock_proj_chute(c,dc)
chute_22;2025-04-13 00:00:00;2025-05-11 00:00:00;704.27
chute_19;2025-04-14 00:00:00;2025-05-12 00:00:00;190.6
chute_23;2025-04-13 00:00:00;2025-05-11 00:00:00;486.7
chute_20;2025-04-12 00:00:00;2025-05-10 00:00:00;470.51
chute_22;2025-04-14 00:00:00;2025-05-12 00:00:00;825.68
chute_24;2025-04-03 00:00:00;2025-05-01 00:00:00;2085.5
chute_19;2025-04-13 00:00:00;2025-05-11 00:00:00;268.92
chute_23;2025-04-14 00:00:00;2025-05-12 00:00:00;558.2
chute_21;2025-04-19 00:00:00;2025-05-17 00:00:00;723.81
chute_20;2025-04-15 00:00:00;2025-05-13 00:00:00;541.3
chute_22;2025-04-15 00:00:00;2025-05-13 00:00:00;513.9
chute_19;2025-04-12 00:00:00;2025-05-10 00:00:00;340.5
chute_23;2025-04-15 00:00:00;2025-05-13 00:00:00;387.3
chute_21;2025-04-18 00:00:00;2025-05-16 00:00:00;673.61
chute_20;2025-04-14 00:00:00;2025-05-12 00:00:00;528.2
chute_25;2025-04-20 00:00:00;2025-05-18 00:00:00;438.5
chute_25;2025-04-17 00:00:00;2025-05-15 00:00:00;454
chute_25;2025-04-18 00:00:00;2025-05-16 00:00:00;368.4
chute_25;2025-04-19 00:00:00;2025-05-17 00:00:00;583.1
chute_25;2025-04-12 00:00:00;2025-05-10 00:00:00;631.3
chute_25;2025-04-13 00:00:00;2025-05-11 00:00:00;588.5
chute_25;2025-04-14 00:00:00;2025-05-12 00:00:00;690.48
chute_25;2025-04-15 00:00:00;2025-05-13 00:00:00;502.36
chute_25;2025-04-08 00:00:00;2025-05-06 00:00:00;782.5
chute_25;2025-04-10 00:00:00;2025-05-08 00:00:00;783.7
chute_25;2025-04-11 00:00:00;2025-05-09 00:00:00;641.43
chute_25;2025-04-04 00:00:00;2025-05-02 00:00:00;668.1
chute_25;2025-04-05 00:00:00;2025-05-03 00:00:00;790.7
chute_25;2025-04-06 00:00:00;2025-05-04 00:00:00;761.6
chute_25;2025-04-07 00:00:00;2025-05-05 00:00:00;731.8
chute_25;2025-04-03 00:00:00;2025-05-01 00:00:00;693.3
chute_26;2025-04-10 00:00:00;2025-05-08 00:00:00;183
chute_27;2025-04-18 00:00:00;2025-05-16 00:00:00;1830.7
chute_26;2025-04-11 00:00:00;2025-05-09 00:00:00;429
chute_27;2025-04-19 00:00:00;2025-05-17 00:00:00;1936.9
chute_26;2025-04-08 00:00:00;2025-05-06 00:00:00;108
chute_27;2025-04-17 00:00:00;2025-05-15 00:00:00;1780.9
chute_26;2025-04-14 00:00:00;2025-05-12 00:00:00;229.93
chute_26;2025-04-15 00:00:00;2025-05-13 00:00:00;478.9
chute_26;2025-04-12 00:00:00;2025-05-10 00:00:00;215.9
chute_27;2025-04-20 00:00:00;2025-05-18 00:00:00;1880.92
chute_26;2025-04-13 00:00:00;2025-05-11 00:00:00;202.9
chute_26;2025-04-03 00:00:00;2025-05-01 00:00:00;338
chute_26;2025-04-06 00:00:00;2025-05-04 00:00:00;352
chute_26;2025-04-07 00:00:00;2025-05-05 00:00:00;135.78
chute_26;2025-04-04 00:00:00;2025-05-02 00:00:00;107
chute_26;2025-04-05 00:00:00;2025-05-03 00:00:00;106
chute_27;2025-04-03 00:00:00;2025-05-01 00:00:00;1797.12
chute_27;2025-04-06 00:00:00;2025-05-04 00:00:00;1681.2
chute_27;2025-04-07 00:00:00;2025-05-05 00:00:00;1366.3
chute_27;2025-04-04 00:00:00;2025-05-02 00:00:00;1770.3
chute_27;2025-04-05 00:00:00;2025-05-03 00:00:00;1765.36
chute_26;2025-04-18 00:00:00;2025-05-16 00:00:00;198
chute_27;2025-04-10 00:00:00;2025-05-08 00:00:00;1632.4
chute_26;2025-04-19 00:00:00;2025-05-17 00:00:00;196
chute_27;2025-04-11 00:00:00;2025-05-09 00:00:00;1629.1
chute_27;2025-04-08 00:00:00;2025-05-06 00:00:00;1397.1
chute_26;2025-04-17 00:00:00;2025-05-15 00:00:00;132.08
chute_27;2025-04-14 00:00:00;2025-05-12 00:00:00;1655.3
chute_27;2025-04-15 00:00:00;2025-05-13 00:00:00;1577
chute_26;2025-04-20 00:00:00;2025-05-18 00:00:00;215
chute_27;2025-04-12 00:00:00;2025-05-10 00:00:00;1526.8
chute_27;2025-04-13 00:00:00;2025-05-11 00:00:00;1304.2
chute_28;2025-04-11 00:00:00;2025-05-09 00:00:00;372.4
chute_28;2025-04-10 00:00:00;2025-05-08 00:00:00;292.7
chute_28;2025-04-08 00:00:00;2025-05-06 00:00:00;397.7
chute_28;2025-04-15 00:00:00;2025-05-13 00:00:00;469.74
chute_28;2025-04-14 00:00:00;2025-05-12 00:00:00;471.05
chute_28;2025-04-13 00:00:00;2025-05-11 00:00:00;414.2
chute_28;2025-04-12 00:00:00;2025-05-10 00:00:00;376.4
chute_28;2025-04-03 00:00:00;2025-05-01 00:00:00;274.5
chute_28;2025-04-07 00:00:00;2025-05-05 00:00:00;350.5
chute_28;2025-04-06 00:00:00;2025-05-04 00:00:00;330.3
chute_28;2025-04-05 00:00:00;2025-05-03 00:00:00;386.32
chute_28;2025-04-04 00:00:00;2025-05-02 00:00:00;314.2
chute_28;2025-04-19 00:00:00;2025-05-17 00:00:00;357.4
chute_28;2025-04-18 00:00:00;2025-05-16 00:00:00;362.4
chute_28;2025-04-17 00:00:00;2025-05-15 00:00:00;413.12
chute_28;2025-04-20 00:00:00;2025-05-18 00:00:00;339
chute_29;2025-04-19 00:00:00;2025-05-17 00:00:00;304.12
chute_29;2025-04-18 00:00:00;2025-05-16 00:00:00;207.11
chute_29;2025-04-17 00:00:00;2025-05-15 00:00:00;174
chute_29;2025-04-20 00:00:00;2025-05-18 00:00:00;252.1
chute_29;2025-04-03 00:00:00;2025-05-01 00:00:00;180.4
chute_29;2025-04-07 00:00:00;2025-05-05 00:00:00;456.2
chute_29;2025-04-06 00:00:00;2025-05-04 00:00:00;435.8
chute_29;2025-04-05 00:00:00;2025-05-03 00:00:00;516.9
chute_29;2025-04-04 00:00:00;2025-05-02 00:00:00;368
chute_29;2025-04-11 00:00:00;2025-05-09 00:00:00;426.31
chute_29;2025-04-10 00:00:00;2025-05-08 00:00:00;487.9
chute_29;2025-04-08 00:00:00;2025-05-06 00:00:00;542.2
chute_29;2025-04-15 00:00:00;2025-05-13 00:00:00;153
chute_29;2025-04-14 00:00:00;2025-05-12 00:00:00;128.83
chute_29;2025-04-13 00:00:00;2025-05-11 00:00:00;182
chute_29;2025-04-12 00:00:00;2025-05-10 00:00:00;273.44
chute_30;2025-04-06 00:00:00;2025-05-04 00:00:00;945.8
chute_30;2025-04-07 00:00:00;2025-05-05 00:00:00;999.1
chute_30;2025-04-04 00:00:00;2025-05-02 00:00:00;1124.97
chute_31;2025-04-03 00:00:00;2025-05-01 00:00:00;762.93
chute_30;2025-04-05 00:00:00;2025-05-03 00:00:00;956.8
chute_31;2025-04-04 00:00:00;2025-05-02 00:00:00;807.6
chute_31;2025-04-05 00:00:00;2025-05-03 00:00:00;937.1
chute_30;2025-04-03 00:00:00;2025-05-01 00:00:00;864.5
chute_31;2025-04-06 00:00:00;2025-05-04 00:00:00;1043.6
chute_31;2025-04-07 00:00:00;2025-05-05 00:00:00;962.46
chute_31;2025-04-08 00:00:00;2025-05-06 00:00:00;1099.5
chute_30;2025-04-14 00:00:00;2025-05-12 00:00:00;1000.3
chute_30;2025-04-15 00:00:00;2025-05-13 00:00:00;544.9
chute_31;2025-04-10 00:00:00;2025-05-08 00:00:00;1018.1
chute_30;2025-04-12 00:00:00;2025-05-10 00:00:00;1041.85
chute_31;2025-04-11 00:00:00;2025-05-09 00:00:00;1112
chute_30;2025-04-13 00:00:00;2025-05-11 00:00:00;877
chute_31;2025-04-12 00:00:00;2025-05-10 00:00:00;1036.7
chute_30;2025-04-10 00:00:00;2025-05-08 00:00:00;1160.2
chute_31;2025-04-13 00:00:00;2025-05-11 00:00:00;965.5
chute_30;2025-04-11 00:00:00;2025-05-09 00:00:00;1346
chute_31;2025-04-14 00:00:00;2025-05-12 00:00:00;996.1
chute_30;2025-04-08 00:00:00;2025-05-06 00:00:00;1061.6
chute_31;2025-04-15 00:00:00;2025-05-13 00:00:00;943.1
chute_31;2025-04-17 00:00:00;2025-05-15 00:00:00;937.6
chute_31;2025-04-18 00:00:00;2025-05-16 00:00:00;725.82
chute_30;2025-04-20 00:00:00;2025-05-18 00:00:00;921.32
chute_31;2025-04-19 00:00:00;2025-05-17 00:00:00;881.3
chute_31;2025-04-20 00:00:00;2025-05-18 00:00:00;810.2
chute_30;2025-04-18 00:00:00;2025-05-16 00:00:00;1204.59
chute_30;2025-04-19 00:00:00;2025-05-17 00:00:00;1010.89
chute_30;2025-04-17 00:00:00;2025-05-15 00:00:00;1021.77
chute_32;2025-04-08 00:00:00;2025-05-06 00:00:00;2102.5
chute_32;2025-04-10 00:00:00;2025-05-08 00:00:00;2306.8
chute_32;2025-04-11 00:00:00;2025-05-09 00:00:00;2118.2
chute_32;2025-04-12 00:00:00;2025-05-10 00:00:00;2074.2
chute_32;2025-04-13 00:00:00;2025-05-11 00:00:00;1622.95
chute_32;2025-04-14 00:00:00;2025-05-12 00:00:00;1454.8
chute_32;2025-04-15 00:00:00;2025-05-13 00:00:00;2160.32
chute_32;2025-04-03 00:00:00;2025-05-01 00:00:00;2038.8
chute_32;2025-04-04 00:00:00;2025-05-02 00:00:00;2052.64
chute_32;2025-04-05 00:00:00;2025-05-03 00:00:00;2062.6
chute_32;2025-04-06 00:00:00;2025-05-04 00:00:00;2022.2
chute_32;2025-04-07 00:00:00;2025-05-05 00:00:00;2250.2
chute_32;2025-04-17 00:00:00;2025-05-15 00:00:00;2070.9
chute_32;2025-04-18 00:00:00;2025-05-16 00:00:00;2042
chute_32;2025-04-19 00:00:00;2025-05-17 00:00:00;2140.5
chute_32;2025-04-20 00:00:00;2025-05-18 00:00:00;1663.1
chute_33;2025-04-15 00:00:00;2025-05-13 00:00:00;263
chute_34;2025-04-05 00:00:00;2025-05-03 00:00:00;652.9
chute_35;2025-04-04 00:00:00;2025-05-02 00:00:00;1449.29
chute_36;2025-04-03 00:00:00;2025-05-01 00:00:00;991.5
chute_33;2025-04-14 00:00:00;2025-05-12 00:00:00;679.2
chute_34;2025-04-04 00:00:00;2025-05-02 00:00:00;699.42
chute_35;2025-04-05 00:00:00;2025-05-03 00:00:00;1561.1
chute_33;2025-04-13 00:00:00;2025-05-11 00:00:00;670.5
chute_34;2025-04-07 00:00:00;2025-05-05 00:00:00;715.2
chute_35;2025-04-06 00:00:00;2025-05-04 00:00:00;1508.6
chute_33;2025-04-12 00:00:00;2025-05-10 00:00:00;673.2
chute_34;2025-04-06 00:00:00;2025-05-04 00:00:00;667.9
chute_35;2025-04-07 00:00:00;2025-05-05 00:00:00;1297.6
chute_33;2025-04-11 00:00:00;2025-05-09 00:00:00;654.2
chute_36;2025-04-07 00:00:00;2025-05-05 00:00:00;852.1
chute_33;2025-04-10 00:00:00;2025-05-08 00:00:00;627.73
chute_36;2025-04-06 00:00:00;2025-05-04 00:00:00;876.5
chute_34;2025-04-03 00:00:00;2025-05-01 00:00:00;820.5
chute_36;2025-04-05 00:00:00;2025-05-03 00:00:00;856.3
chute_33;2025-04-08 00:00:00;2025-05-06 00:00:00;564.95
chute_35;2025-04-03 00:00:00;2025-05-01 00:00:00;1505.8
chute_36;2025-04-04 00:00:00;2025-05-02 00:00:00;856.4
chute_33;2025-04-07 00:00:00;2025-05-05 00:00:00;579.3
chute_34;2025-04-13 00:00:00;2025-05-11 00:00:00;547
chute_35;2025-04-12 00:00:00;2025-05-10 00:00:00;1365.16
chute_36;2025-04-11 00:00:00;2025-05-09 00:00:00;809
chute_33;2025-04-06 00:00:00;2025-05-04 00:00:00;683.4
chute_34;2025-04-12 00:00:00;2025-05-10 00:00:00;596.42
chute_35;2025-04-13 00:00:00;2025-05-11 00:00:00;1194.73
chute_36;2025-04-10 00:00:00;2025-05-08 00:00:00;743.37
chute_33;2025-04-05 00:00:00;2025-05-03 00:00:00;793.6
chute_34;2025-04-15 00:00:00;2025-05-13 00:00:00;562.74
chute_35;2025-04-14 00:00:00;2025-05-12 00:00:00;1400.82
chute_33;2025-04-04 00:00:00;2025-05-02 00:00:00;708.1
chute_34;2025-04-14 00:00:00;2025-05-12 00:00:00;548.13
chute_35;2025-04-15 00:00:00;2025-05-13 00:00:00;752.63
chute_36;2025-04-08 00:00:00;2025-05-06 00:00:00;928.14
chute_33;2025-04-03 00:00:00;2025-05-01 00:00:00;655.7
chute_35;2025-04-08 00:00:00;2025-05-06 00:00:00;1440.27
chute_36;2025-04-15 00:00:00;2025-05-13 00:00:00;548.7
chute_34;2025-04-08 00:00:00;2025-05-06 00:00:00;747.5
chute_36;2025-04-14 00:00:00;2025-05-12 00:00:00;575
chute_34;2025-04-11 00:00:00;2025-05-09 00:00:00;637.6
chute_35;2025-04-10 00:00:00;2025-05-08 00:00:00;1405.1
chute_36;2025-04-13 00:00:00;2025-05-11 00:00:00;545.4
chute_34;2025-04-10 00:00:00;2025-05-08 00:00:00;771.4
chute_35;2025-04-11 00:00:00;2025-05-09 00:00:00;1288.68
chute_36;2025-04-12 00:00:00;2025-05-10 00:00:00;712.74
chute_35;2025-04-20 00:00:00;2025-05-18 00:00:00;1163.83
chute_36;2025-04-19 00:00:00;2025-05-17 00:00:00;596.6
chute_34;2025-04-20 00:00:00;2025-05-18 00:00:00;403.88
chute_36;2025-04-18 00:00:00;2025-05-16 00:00:00;455.3
chute_36;2025-04-17 00:00:00;2025-05-15 00:00:00;617.56
chute_34;2025-04-17 00:00:00;2025-05-15 00:00:00;582.45
chute_35;2025-04-17 00:00:00;2025-05-15 00:00:00;1474.28
chute_34;2025-04-19 00:00:00;2025-05-17 00:00:00;523.64
chute_35;2025-04-18 00:00:00;2025-05-16 00:00:00;1202.77
chute_34;2025-04-18 00:00:00;2025-05-16 00:00:00;532
chute_35;2025-04-19 00:00:00;2025-05-17 00:00:00;1414.92
chute_36;2025-04-20 00:00:00;2025-05-18 00:00:00;508.4
chute_33;2025-04-20 00:00:00;2025-05-18 00:00:00;507
chute_33;2025-04-19 00:00:00;2025-05-17 00:00:00;574.2
chute_33;2025-04-18 00:00:00;2025-05-16 00:00:00;505.06
chute_33;2025-04-17 00:00:00;2025-05-15 00:00:00;589.7
chute_37;2025-04-03 00:00:00;2025-05-01 00:00:00;916.88
chute_38;2025-04-03 00:00:00;2025-05-01 00:00:00;877.7
chute_37;2025-04-06 00:00:00;2025-05-04 00:00:00;1081.4
chute_38;2025-04-04 00:00:00;2025-05-02 00:00:00;1093
chute_37;2025-04-07 00:00:00;2025-05-05 00:00:00;1137.16
chute_38;2025-04-05 00:00:00;2025-05-03 00:00:00;1008.4
chute_37;2025-04-04 00:00:00;2025-05-02 00:00:00;907.17
chute_38;2025-04-06 00:00:00;2025-05-04 00:00:00;817.4
chute_37;2025-04-05 00:00:00;2025-05-03 00:00:00;979.08
chute_38;2025-04-07 00:00:00;2025-05-05 00:00:00;797.5
chute_37;2025-04-10 00:00:00;2025-05-08 00:00:00;1217.86
chute_38;2025-04-08 00:00:00;2025-05-06 00:00:00;905.1
chute_37;2025-04-11 00:00:00;2025-05-09 00:00:00;1145.68
chute_37;2025-04-08 00:00:00;2025-05-06 00:00:00;1204.6
chute_38;2025-04-10 00:00:00;2025-05-08 00:00:00;872
chute_38;2025-04-11 00:00:00;2025-05-09 00:00:00;913
chute_37;2025-04-14 00:00:00;2025-05-12 00:00:00;1204.06
chute_38;2025-04-12 00:00:00;2025-05-10 00:00:00;940.76
chute_37;2025-04-15 00:00:00;2025-05-13 00:00:00;1322.36
chute_38;2025-04-13 00:00:00;2025-05-11 00:00:00;904.1
chute_37;2025-04-12 00:00:00;2025-05-10 00:00:00;1183.4
chute_38;2025-04-14 00:00:00;2025-05-12 00:00:00;1075.6
chute_37;2025-04-13 00:00:00;2025-05-11 00:00:00;1078.3
chute_38;2025-04-15 00:00:00;2025-05-13 00:00:00;754.2
chute_37;2025-04-18 00:00:00;2025-05-16 00:00:00;1099.87
chute_37;2025-04-19 00:00:00;2025-05-17 00:00:00;1408.36
chute_38;2025-04-17 00:00:00;2025-05-15 00:00:00;1014.6
chute_38;2025-04-18 00:00:00;2025-05-16 00:00:00;980.09
chute_37;2025-04-17 00:00:00;2025-05-15 00:00:00;1159.68
chute_38;2025-04-19 00:00:00;2025-05-17 00:00:00;1155.4
chute_38;2025-04-20 00:00:00;2025-05-18 00:00:00;1001.75
chute_37;2025-04-20 00:00:00;2025-05-18 00:00:00;1123.96
chute_39;2025-04-07 00:00:00;2025-05-05 00:00:00;931
chute_40;2025-04-04 00:00:00;2025-05-02 00:00:00;462.9
chute_39;2025-04-06 00:00:00;2025-05-04 00:00:00;741.8
chute_40;2025-04-05 00:00:00;2025-05-03 00:00:00;488.54
chute_39;2025-04-05 00:00:00;2025-05-03 00:00:00;1010.8
chute_40;2025-04-06 00:00:00;2025-05-04 00:00:00;539
chute_39;2025-04-04 00:00:00;2025-05-02 00:00:00;755.51
chute_40;2025-04-07 00:00:00;2025-05-05 00:00:00;584.5
chute_39;2025-04-03 00:00:00;2025-05-01 00:00:00;1015.1
chute_40;2025-04-03 00:00:00;2025-05-01 00:00:00;570.15
chute_39;2025-04-15 00:00:00;2025-05-13 00:00:00;768.02
chute_40;2025-04-12 00:00:00;2025-05-10 00:00:00;731.65
chute_39;2025-04-14 00:00:00;2025-05-12 00:00:00;1085.6
chute_40;2025-04-13 00:00:00;2025-05-11 00:00:00;650
chute_39;2025-04-13 00:00:00;2025-05-11 00:00:00;809.5
chute_40;2025-04-14 00:00:00;2025-05-12 00:00:00;750.2
chute_39;2025-04-12 00:00:00;2025-05-10 00:00:00;849.41
chute_40;2025-04-15 00:00:00;2025-05-13 00:00:00;695.4
chute_39;2025-04-11 00:00:00;2025-05-09 00:00:00;694.7
chute_40;2025-04-08 00:00:00;2025-05-06 00:00:00;567.6
chute_39;2025-04-10 00:00:00;2025-05-08 00:00:00;933.2
chute_40;2025-04-10 00:00:00;2025-05-08 00:00:00;515.34
chute_39;2025-04-08 00:00:00;2025-05-06 00:00:00;701.9
chute_40;2025-04-11 00:00:00;2025-05-09 00:00:00;663.8
chute_40;2025-04-20 00:00:00;2025-05-18 00:00:00;723.6
chute_39;2025-04-20 00:00:00;2025-05-18 00:00:00;489.14
chute_39;2025-04-19 00:00:00;2025-05-17 00:00:00;600.5
chute_39;2025-04-18 00:00:00;2025-05-16 00:00:00;584.88
chute_40;2025-04-17 00:00:00;2025-05-15 00:00:00;730.5
chute_39;2025-04-17 00:00:00;2025-05-15 00:00:00;889.74
chute_40;2025-04-18 00:00:00;2025-05-16 00:00:00;609.3
chute_40;2025-04-19 00:00:00;2025-05-17 00:00:00;754.4
chute_41;2025-04-14 00:00:00;2025-05-12 00:00:00;390.2
chute_42;2025-04-15 00:00:00;2025-05-13 00:00:00;631.32
chute_41;2025-04-15 00:00:00;2025-05-13 00:00:00;373.1
chute_43;2025-04-03 00:00:00;2025-05-01 00:00:00;846.8
chute_42;2025-04-14 00:00:00;2025-05-12 00:00:00;804.7
chute_44;2025-04-03 00:00:00;2025-05-01 00:00:00;1076.3
chute_41;2025-04-12 00:00:00;2025-05-10 00:00:00;544.3
chute_42;2025-04-13 00:00:00;2025-05-11 00:00:00;771.05
chute_41;2025-04-13 00:00:00;2025-05-11 00:00:00;459.68
chute_42;2025-04-12 00:00:00;2025-05-10 00:00:00;923.6
chute_44;2025-04-05 00:00:00;2025-05-03 00:00:00;1080.5
chute_41;2025-04-10 00:00:00;2025-05-08 00:00:00;477.4
chute_43;2025-04-06 00:00:00;2025-05-04 00:00:00;724.5
chute_42;2025-04-11 00:00:00;2025-05-09 00:00:00;797.9
chute_44;2025-04-04 00:00:00;2025-05-02 00:00:00;1257.3
chute_41;2025-04-11 00:00:00;2025-05-09 00:00:00;494.07
chute_43;2025-04-07 00:00:00;2025-05-05 00:00:00;629.7
chute_42;2025-04-10 00:00:00;2025-05-08 00:00:00;812.29
chute_44;2025-04-07 00:00:00;2025-05-05 00:00:00;992.9
chute_41;2025-04-08 00:00:00;2025-05-06 00:00:00;533.13
chute_43;2025-04-04 00:00:00;2025-05-02 00:00:00;682
chute_44;2025-04-06 00:00:00;2025-05-04 00:00:00;1074.2
chute_43;2025-04-05 00:00:00;2025-05-03 00:00:00;741.6
chute_42;2025-04-08 00:00:00;2025-05-06 00:00:00;695.7
chute_41;2025-04-06 00:00:00;2025-05-04 00:00:00;580.5
chute_43;2025-04-10 00:00:00;2025-05-08 00:00:00;817
chute_42;2025-04-07 00:00:00;2025-05-05 00:00:00;693.29
chute_44;2025-04-08 00:00:00;2025-05-06 00:00:00;1015.62
chute_41;2025-04-07 00:00:00;2025-05-05 00:00:00;544.5
chute_43;2025-04-11 00:00:00;2025-05-09 00:00:00;839.8
chute_42;2025-04-06 00:00:00;2025-05-04 00:00:00;741.5
chute_44;2025-04-11 00:00:00;2025-05-09 00:00:00;1364.72
chute_41;2025-04-04 00:00:00;2025-05-02 00:00:00;469.45
chute_43;2025-04-08 00:00:00;2025-05-06 00:00:00;825.9
chute_42;2025-04-05 00:00:00;2025-05-03 00:00:00;610.7
chute_44;2025-04-10 00:00:00;2025-05-08 00:00:00;1070.46
chute_41;2025-04-05 00:00:00;2025-05-03 00:00:00;601.5
chute_42;2025-04-04 00:00:00;2025-05-02 00:00:00;644.2
chute_44;2025-04-13 00:00:00;2025-05-11 00:00:00;844.14
chute_43;2025-04-14 00:00:00;2025-05-12 00:00:00;761.3
chute_42;2025-04-03 00:00:00;2025-05-01 00:00:00;567.98
chute_44;2025-04-12 00:00:00;2025-05-10 00:00:00;1010.24
chute_41;2025-04-03 00:00:00;2025-05-01 00:00:00;450
chute_43;2025-04-15 00:00:00;2025-05-13 00:00:00;227.03
chute_44;2025-04-15 00:00:00;2025-05-13 00:00:00;395.2
chute_43;2025-04-12 00:00:00;2025-05-10 00:00:00;866.7
chute_44;2025-04-14 00:00:00;2025-05-12 00:00:00;916.9
chute_43;2025-04-13 00:00:00;2025-05-11 00:00:00;644.2
chute_44;2025-04-17 00:00:00;2025-05-15 00:00:00;958.35
chute_43;2025-04-18 00:00:00;2025-05-16 00:00:00;725
chute_43;2025-04-19 00:00:00;2025-05-17 00:00:00;925.1
chute_44;2025-04-19 00:00:00;2025-05-17 00:00:00;1020.9
chute_44;2025-04-18 00:00:00;2025-05-16 00:00:00;1138.1
chute_43;2025-04-17 00:00:00;2025-05-15 00:00:00;919.4
chute_44;2025-04-20 00:00:00;2025-05-18 00:00:00;823.2
chute_43;2025-04-20 00:00:00;2025-05-18 00:00:00;747.77
chute_41;2025-04-20 00:00:00;2025-05-18 00:00:00;380.63
chute_42;2025-04-20 00:00:00;2025-05-18 00:00:00;641.72
chute_41;2025-04-18 00:00:00;2025-05-16 00:00:00;363
chute_42;2025-04-19 00:00:00;2025-05-17 00:00:00;718.6
chute_41;2025-04-19 00:00:00;2025-05-17 00:00:00;414.43
chute_42;2025-04-18 00:00:00;2025-05-16 00:00:00;655.02
chute_42;2025-04-17 00:00:00;2025-05-15 00:00:00;779.91
chute_41;2025-04-17 00:00:00;2025-05-15 00:00:00;348.1
chute_45;2025-04-20 00:00:00;2025-05-18 00:00:00;635.37
chute_46;2025-04-20 00:00:00;2025-05-18 00:00:00;623.5
chute_46;2025-04-17 00:00:00;2025-05-15 00:00:00;743.6
chute_45;2025-04-17 00:00:00;2025-05-15 00:00:00;650.6
chute_45;2025-04-18 00:00:00;2025-05-16 00:00:00;609.27
chute_46;2025-04-19 00:00:00;2025-05-17 00:00:00;720.74
chute_45;2025-04-19 00:00:00;2025-05-17 00:00:00;707.61
chute_46;2025-04-18 00:00:00;2025-05-16 00:00:00;727
chute_45;2025-04-12 00:00:00;2025-05-10 00:00:00;774.7
chute_46;2025-04-13 00:00:00;2025-05-11 00:00:00;875
chute_45;2025-04-13 00:00:00;2025-05-11 00:00:00;647.3
chute_46;2025-04-12 00:00:00;2025-05-10 00:00:00;1030.9
chute_45;2025-04-14 00:00:00;2025-05-12 00:00:00;682.3
chute_46;2025-04-15 00:00:00;2025-05-13 00:00:00;959.1
chute_45;2025-04-15 00:00:00;2025-05-13 00:00:00;752.59
chute_46;2025-04-14 00:00:00;2025-05-12 00:00:00;929
chute_45;2025-04-08 00:00:00;2025-05-06 00:00:00;870.7
chute_46;2025-04-08 00:00:00;2025-05-06 00:00:00;1011.9
chute_45;2025-04-10 00:00:00;2025-05-08 00:00:00;840.2
chute_46;2025-04-11 00:00:00;2025-05-09 00:00:00;959.64
chute_45;2025-04-11 00:00:00;2025-05-09 00:00:00;820.53
chute_46;2025-04-10 00:00:00;2025-05-08 00:00:00;1003.64
chute_45;2025-04-04 00:00:00;2025-05-02 00:00:00;614.4
chute_46;2025-04-05 00:00:00;2025-05-03 00:00:00;886.1
chute_45;2025-04-05 00:00:00;2025-05-03 00:00:00;643.6
chute_46;2025-04-04 00:00:00;2025-05-02 00:00:00;960.4
chute_45;2025-04-06 00:00:00;2025-05-04 00:00:00;725.7
chute_46;2025-04-07 00:00:00;2025-05-05 00:00:00;933.5
chute_45;2025-04-07 00:00:00;2025-05-05 00:00:00;768.68
chute_46;2025-04-06 00:00:00;2025-05-04 00:00:00;1001.9
chute_46;2025-04-03 00:00:00;2025-05-01 00:00:00;971.1
chute_45;2025-04-03 00:00:00;2025-05-01 00:00:00;626
