C Chute;DC DMC;DC DLC;Stock_proj_chute(c,dc)
chute_47;2025-04-08 00:00:00;2025-05-06 00:00:00;841.68
chute_47;2025-04-11 00:00:00;2025-05-09 00:00:00;1756.61
chute_47;2025-04-10 00:00:00;2025-05-08 00:00:00;765.7
chute_47;2025-04-13 00:00:00;2025-05-11 00:00:00;871.85
chute_47;2025-04-12 00:00:00;2025-05-10 00:00:00;910.4
chute_47;2025-04-15 00:00:00;2025-05-13 00:00:00;491.98
chute_47;2025-04-14 00:00:00;2025-05-12 00:00:00;989.9
chute_47;2025-04-03 00:00:00;2025-05-01 00:00:00;805
chute_47;2025-04-05 00:00:00;2025-05-03 00:00:00;822.49
chute_47;2025-04-04 00:00:00;2025-05-02 00:00:00;1664.96
chute_47;2025-04-07 00:00:00;2025-05-05 00:00:00;697.3
chute_47;2025-04-06 00:00:00;2025-05-04 00:00:00;820.4
chute_47;2025-04-17 00:00:00;2025-05-15 00:00:00;890.7
chute_47;2025-04-19 00:00:00;2025-05-17 00:00:00;859.4
chute_47;2025-04-18 00:00:00;2025-05-16 00:00:00;1679.87
chute_47;2025-04-20 00:00:00;2025-05-18 00:00:00;741.9
chute_48;2025-04-17 00:00:00;2025-05-15 00:00:00;261.5
chute_48;2025-04-18 00:00:00;2025-05-16 00:00:00;217
chute_48;2025-04-19 00:00:00;2025-05-17 00:00:00;215.2
chute_48;2025-04-20 00:00:00;2025-05-18 00:00:00;256
chute_48;2025-04-03 00:00:00;2025-05-01 00:00:00;296.57
chute_48;2025-04-04 00:00:00;2025-05-02 00:00:00;413.2
chute_48;2025-04-05 00:00:00;2025-05-03 00:00:00;369.88
chute_48;2025-04-06 00:00:00;2025-05-04 00:00:00;316.2
chute_48;2025-04-07 00:00:00;2025-05-05 00:00:00;316
chute_48;2025-04-08 00:00:00;2025-05-06 00:00:00;333.2
chute_48;2025-04-10 00:00:00;2025-05-08 00:00:00;376.4
chute_48;2025-04-11 00:00:00;2025-05-09 00:00:00;333.6
chute_48;2025-04-12 00:00:00;2025-05-10 00:00:00;393.92
chute_48;2025-04-13 00:00:00;2025-05-11 00:00:00;351.1
chute_48;2025-04-14 00:00:00;2025-05-12 00:00:00;344.2
chute_48;2025-04-15 00:00:00;2025-05-13 00:00:00;322.2
chute_49;2025-04-20 00:00:00;2025-05-18 00:00:00;1501.5
chute_49;2025-04-19 00:00:00;2025-05-17 00:00:00;1565
chute_49;2025-04-18 00:00:00;2025-05-16 00:00:00;1725.6
chute_49;2025-04-17 00:00:00;2025-05-15 00:00:00;1808.65
chute_49;2025-04-07 00:00:00;2025-05-05 00:00:00;1559.78
chute_49;2025-04-06 00:00:00;2025-05-04 00:00:00;1587.7
chute_49;2025-04-05 00:00:00;2025-05-03 00:00:00;1484.6
chute_49;2025-04-04 00:00:00;2025-05-02 00:00:00;1439.7
chute_49;2025-04-03 00:00:00;2025-05-01 00:00:00;1375.9
chute_49;2025-04-15 00:00:00;2025-05-13 00:00:00;1902
chute_49;2025-04-14 00:00:00;2025-05-12 00:00:00;1891
chute_49;2025-04-13 00:00:00;2025-05-11 00:00:00;1882.8
chute_49;2025-04-12 00:00:00;2025-05-10 00:00:00;1914.6
chute_49;2025-04-11 00:00:00;2025-05-09 00:00:00;1714.28
chute_49;2025-04-10 00:00:00;2025-05-08 00:00:00;1701.3
chute_49;2025-04-08 00:00:00;2025-05-06 00:00:00;1597.3
chute_50;2025-04-20 00:00:00;2025-05-18 00:00:00;535.5
chute_50;2025-04-19 00:00:00;2025-05-17 00:00:00;558.86
chute_50;2025-04-18 00:00:00;2025-05-16 00:00:00;648.58
chute_50;2025-04-17 00:00:00;2025-05-15 00:00:00;902.9
chute_51;2025-04-17 00:00:00;2025-05-15 00:00:00;716.9
chute_51;2025-04-19 00:00:00;2025-05-17 00:00:00;816.49
chute_51;2025-04-18 00:00:00;2025-05-16 00:00:00;669.72
chute_51;2025-04-20 00:00:00;2025-05-18 00:00:00;739.18
chute_50;2025-04-07 00:00:00;2025-05-05 00:00:00;854.2
chute_50;2025-04-06 00:00:00;2025-05-04 00:00:00;814.25
chute_51;2025-04-08 00:00:00;2025-05-06 00:00:00;689.94
chute_50;2025-04-05 00:00:00;2025-05-03 00:00:00;840.98
chute_51;2025-04-11 00:00:00;2025-05-09 00:00:00;817.9
chute_50;2025-04-04 00:00:00;2025-05-02 00:00:00;864.2
chute_51;2025-04-10 00:00:00;2025-05-08 00:00:00;768.5
chute_50;2025-04-03 00:00:00;2025-05-01 00:00:00;803.9
chute_51;2025-04-13 00:00:00;2025-05-11 00:00:00;620
chute_51;2025-04-12 00:00:00;2025-05-10 00:00:00;801
chute_51;2025-04-15 00:00:00;2025-05-13 00:00:00;489.47
chute_51;2025-04-14 00:00:00;2025-05-12 00:00:00;669.61
chute_50;2025-04-15 00:00:00;2025-05-13 00:00:00;919.34
chute_50;2025-04-14 00:00:00;2025-05-12 00:00:00;927.6
chute_50;2025-04-13 00:00:00;2025-05-11 00:00:00;790.1
chute_51;2025-04-03 00:00:00;2025-05-01 00:00:00;781.68
chute_50;2025-04-12 00:00:00;2025-05-10 00:00:00;847.8
chute_50;2025-04-11 00:00:00;2025-05-09 00:00:00;766.1
chute_51;2025-04-05 00:00:00;2025-05-03 00:00:00;748.6
chute_50;2025-04-10 00:00:00;2025-05-08 00:00:00;945.72
chute_51;2025-04-04 00:00:00;2025-05-02 00:00:00;690.79
chute_51;2025-04-07 00:00:00;2025-05-05 00:00:00;670.24
chute_50;2025-04-08 00:00:00;2025-05-06 00:00:00;947.7
chute_51;2025-04-06 00:00:00;2025-05-04 00:00:00;841
chute_52;2025-04-06 00:00:00;2025-05-04 00:00:00;712.9
chute_52;2025-04-07 00:00:00;2025-05-05 00:00:00;652.6
chute_52;2025-04-04 00:00:00;2025-05-02 00:00:00;724.55
chute_52;2025-04-05 00:00:00;2025-05-03 00:00:00;674.5
chute_52;2025-04-03 00:00:00;2025-05-01 00:00:00;735.2
chute_52;2025-04-14 00:00:00;2025-05-12 00:00:00;774.2
chute_52;2025-04-15 00:00:00;2025-05-13 00:00:00;592.07
chute_52;2025-04-12 00:00:00;2025-05-10 00:00:00;710.5
chute_52;2025-04-13 00:00:00;2025-05-11 00:00:00;713.1
chute_52;2025-04-10 00:00:00;2025-05-08 00:00:00;623.2
chute_52;2025-04-11 00:00:00;2025-05-09 00:00:00;668.5
chute_52;2025-04-08 00:00:00;2025-05-06 00:00:00;644.7
chute_52;2025-04-20 00:00:00;2025-05-18 00:00:00;931.8
chute_52;2025-04-18 00:00:00;2025-05-16 00:00:00;819.1
chute_52;2025-04-19 00:00:00;2025-05-17 00:00:00;973
chute_52;2025-04-17 00:00:00;2025-05-15 00:00:00;841.82
chute_53;2025-04-20 00:00:00;2025-05-18 00:00:00;499.92
chute_53;2025-04-19 00:00:00;2025-05-17 00:00:00;502.7
chute_53;2025-04-18 00:00:00;2025-05-16 00:00:00;509
chute_53;2025-04-17 00:00:00;2025-05-15 00:00:00;461.18
chute_53;2025-04-15 00:00:00;2025-05-13 00:00:00;424.5
chute_53;2025-04-14 00:00:00;2025-05-12 00:00:00;568.3
chute_53;2025-04-13 00:00:00;2025-05-11 00:00:00;535
chute_53;2025-04-12 00:00:00;2025-05-10 00:00:00;627.26
chute_53;2025-04-11 00:00:00;2025-05-09 00:00:00;549.14
chute_53;2025-04-10 00:00:00;2025-05-08 00:00:00;583
chute_53;2025-04-08 00:00:00;2025-05-06 00:00:00;576.9
chute_53;2025-04-07 00:00:00;2025-05-05 00:00:00;591.4
chute_53;2025-04-06 00:00:00;2025-05-04 00:00:00;627.9
chute_53;2025-04-05 00:00:00;2025-05-03 00:00:00;532.9
chute_53;2025-04-04 00:00:00;2025-05-02 00:00:00;530.8
chute_53;2025-04-03 00:00:00;2025-05-01 00:00:00;542.9
chute_54;2025-04-20 00:00:00;2025-05-18 00:00:00;1043.6
chute_55;2025-04-20 00:00:00;2025-05-18 00:00:00;721.9
chute_55;2025-04-19 00:00:00;2025-05-17 00:00:00;828.8
chute_54;2025-04-17 00:00:00;2025-05-15 00:00:00;889.7
chute_55;2025-04-18 00:00:00;2025-05-16 00:00:00;659
chute_55;2025-04-17 00:00:00;2025-05-15 00:00:00;674.2
chute_54;2025-04-19 00:00:00;2025-05-17 00:00:00;1027.12
chute_54;2025-04-18 00:00:00;2025-05-16 00:00:00;879.82
chute_55;2025-04-07 00:00:00;2025-05-05 00:00:00;799.3
chute_54;2025-04-05 00:00:00;2025-05-03 00:00:00;709.86
chute_55;2025-04-06 00:00:00;2025-05-04 00:00:00;702.5
chute_54;2025-04-04 00:00:00;2025-05-02 00:00:00;802.4
chute_55;2025-04-05 00:00:00;2025-05-03 00:00:00;777.5
chute_54;2025-04-07 00:00:00;2025-05-05 00:00:00;650
chute_55;2025-04-04 00:00:00;2025-05-02 00:00:00;691
chute_54;2025-04-06 00:00:00;2025-05-04 00:00:00;729.8
chute_55;2025-04-03 00:00:00;2025-05-01 00:00:00;603.2
chute_54;2025-04-03 00:00:00;2025-05-01 00:00:00;749.1
chute_55;2025-04-15 00:00:00;2025-05-13 00:00:00;510.51
chute_54;2025-04-13 00:00:00;2025-05-11 00:00:00;930.2
chute_55;2025-04-14 00:00:00;2025-05-12 00:00:00;823.64
chute_54;2025-04-12 00:00:00;2025-05-10 00:00:00;777.6
chute_55;2025-04-13 00:00:00;2025-05-11 00:00:00;852.15
chute_54;2025-04-15 00:00:00;2025-05-13 00:00:00;883.82
chute_55;2025-04-12 00:00:00;2025-05-10 00:00:00;935.55
chute_54;2025-04-14 00:00:00;2025-05-12 00:00:00;892.6
chute_55;2025-04-11 00:00:00;2025-05-09 00:00:00;836.59
chute_55;2025-04-10 00:00:00;2025-05-08 00:00:00;884.42
chute_54;2025-04-08 00:00:00;2025-05-06 00:00:00;694.6
chute_54;2025-04-11 00:00:00;2025-05-09 00:00:00;719.19
chute_55;2025-04-08 00:00:00;2025-05-06 00:00:00;887.48
chute_54;2025-04-10 00:00:00;2025-05-08 00:00:00;792.1
chute_56;2025-04-19 00:00:00;2025-05-17 00:00:00;1044.98
chute_56;2025-04-18 00:00:00;2025-05-16 00:00:00;2602.28
chute_56;2025-04-17 00:00:00;2025-05-15 00:00:00;929.14
chute_56;2025-04-20 00:00:00;2025-05-18 00:00:00;4253.78
chute_57;2025-04-20 00:00:00;2025-05-18 00:00:00;643.85
chute_57;2025-04-18 00:00:00;2025-05-16 00:00:00;619.58
chute_57;2025-04-19 00:00:00;2025-05-17 00:00:00;724.16
chute_57;2025-04-17 00:00:00;2025-05-15 00:00:00;652.7
chute_57;2025-04-14 00:00:00;2025-05-12 00:00:00;911.9
chute_56;2025-04-03 00:00:00;2025-05-01 00:00:00;1081.51
chute_57;2025-04-15 00:00:00;2025-05-13 00:00:00;512.3
chute_57;2025-04-12 00:00:00;2025-05-10 00:00:00;920.7
chute_57;2025-04-13 00:00:00;2025-05-11 00:00:00;936.9
chute_57;2025-04-10 00:00:00;2025-05-08 00:00:00;1036.04
chute_56;2025-04-07 00:00:00;2025-05-05 00:00:00;1093.9
chute_57;2025-04-11 00:00:00;2025-05-09 00:00:00;856.7
chute_56;2025-04-06 00:00:00;2025-05-04 00:00:00;3888.86
chute_57;2025-04-08 00:00:00;2025-05-06 00:00:00;1306.3
chute_56;2025-04-05 00:00:00;2025-05-03 00:00:00;1274.3
chute_56;2025-04-04 00:00:00;2025-05-02 00:00:00;1017.2
chute_57;2025-04-06 00:00:00;2025-05-04 00:00:00;1524.68
chute_56;2025-04-11 00:00:00;2025-05-09 00:00:00;2801.4
chute_57;2025-04-07 00:00:00;2025-05-05 00:00:00;1252.7
chute_56;2025-04-10 00:00:00;2025-05-08 00:00:00;1078.6
chute_57;2025-04-04 00:00:00;2025-05-02 00:00:00;1365
chute_57;2025-04-05 00:00:00;2025-05-03 00:00:00;1648.5
chute_56;2025-04-08 00:00:00;2025-05-06 00:00:00;1262.9
chute_56;2025-04-15 00:00:00;2025-05-13 00:00:00;845.74
chute_57;2025-04-03 00:00:00;2025-05-01 00:00:00;1416.6
chute_56;2025-04-14 00:00:00;2025-05-12 00:00:00;1107.9
chute_56;2025-04-13 00:00:00;2025-05-11 00:00:00;3876.3
chute_56;2025-04-12 00:00:00;2025-05-10 00:00:00;1070.6
chute_58;2025-04-17 00:00:00;2025-05-15 00:00:00;854.6
chute_58;2025-04-18 00:00:00;2025-05-16 00:00:00;794
chute_58;2025-04-19 00:00:00;2025-05-17 00:00:00;850.54
chute_58;2025-04-20 00:00:00;2025-05-18 00:00:00;797.44
chute_59;2025-04-20 00:00:00;2025-05-18 00:00:00;913.1
chute_59;2025-04-17 00:00:00;2025-05-15 00:00:00;1088.05
chute_59;2025-04-19 00:00:00;2025-05-17 00:00:00;1113.4
chute_59;2025-04-18 00:00:00;2025-05-16 00:00:00;895.2
chute_59;2025-04-13 00:00:00;2025-05-11 00:00:00;944.7
chute_59;2025-04-12 00:00:00;2025-05-10 00:00:00;1140.8
chute_59;2025-04-15 00:00:00;2025-05-13 00:00:00;855.3
chute_58;2025-04-03 00:00:00;2025-05-01 00:00:00;765.9
chute_59;2025-04-14 00:00:00;2025-05-12 00:00:00;1023.4
chute_58;2025-04-04 00:00:00;2025-05-02 00:00:00;788.1
chute_58;2025-04-05 00:00:00;2025-05-03 00:00:00;987.6
chute_59;2025-04-08 00:00:00;2025-05-06 00:00:00;1043.3
chute_58;2025-04-06 00:00:00;2025-05-04 00:00:00;973.6
chute_59;2025-04-11 00:00:00;2025-05-09 00:00:00;1161.8
chute_58;2025-04-07 00:00:00;2025-05-05 00:00:00;947.82
chute_59;2025-04-10 00:00:00;2025-05-08 00:00:00;1002.1
chute_58;2025-04-08 00:00:00;2025-05-06 00:00:00;1090.7
chute_59;2025-04-05 00:00:00;2025-05-03 00:00:00;981.3
chute_59;2025-04-04 00:00:00;2025-05-02 00:00:00;857.4
chute_58;2025-04-10 00:00:00;2025-05-08 00:00:00;1154.77
chute_59;2025-04-07 00:00:00;2025-05-05 00:00:00;1013.5
chute_58;2025-04-11 00:00:00;2025-05-09 00:00:00;1146.04
chute_59;2025-04-06 00:00:00;2025-05-04 00:00:00;1049.7
chute_58;2025-04-12 00:00:00;2025-05-10 00:00:00;1067.96
chute_58;2025-04-13 00:00:00;2025-05-11 00:00:00;1079.27
chute_58;2025-04-14 00:00:00;2025-05-12 00:00:00;1045.9
chute_59;2025-04-03 00:00:00;2025-05-01 00:00:00;866.4
chute_58;2025-04-15 00:00:00;2025-05-13 00:00:00;796.3
chute_60;2025-04-19 00:00:00;2025-05-17 00:00:00;916.4
chute_61;2025-04-17 00:00:00;2025-05-15 00:00:00;975.42
chute_60;2025-04-18 00:00:00;2025-05-16 00:00:00;664.3
chute_62;2025-04-17 00:00:00;2025-05-15 00:00:00;637.85
chute_60;2025-04-17 00:00:00;2025-05-15 00:00:00;920.4
chute_62;2025-04-18 00:00:00;2025-05-16 00:00:00;623.45
chute_61;2025-04-19 00:00:00;2025-05-17 00:00:00;962.8
chute_62;2025-04-19 00:00:00;2025-05-17 00:00:00;936.9
chute_61;2025-04-18 00:00:00;2025-05-16 00:00:00;745.78
chute_62;2025-04-20 00:00:00;2025-05-18 00:00:00;777
chute_61;2025-04-20 00:00:00;2025-05-18 00:00:00;733.5
chute_60;2025-04-20 00:00:00;2025-05-18 00:00:00;725.2
chute_60;2025-04-03 00:00:00;2025-05-01 00:00:00;790.8
chute_61;2025-04-03 00:00:00;2025-05-01 00:00:00;919.8
chute_62;2025-04-03 00:00:00;2025-05-01 00:00:00;396.5
chute_60;2025-04-07 00:00:00;2025-05-05 00:00:00;848
chute_62;2025-04-04 00:00:00;2025-05-02 00:00:00;375.5
chute_61;2025-04-05 00:00:00;2025-05-03 00:00:00;1252.1
chute_60;2025-04-06 00:00:00;2025-05-04 00:00:00;910.1
chute_62;2025-04-05 00:00:00;2025-05-03 00:00:00;424.56
chute_61;2025-04-04 00:00:00;2025-05-02 00:00:00;1064.3
chute_60;2025-04-05 00:00:00;2025-05-03 00:00:00;863.1
chute_62;2025-04-06 00:00:00;2025-05-04 00:00:00;432
chute_61;2025-04-07 00:00:00;2025-05-05 00:00:00;1387.47
chute_60;2025-04-04 00:00:00;2025-05-02 00:00:00;712.9
chute_62;2025-04-07 00:00:00;2025-05-05 00:00:00;336
chute_61;2025-04-06 00:00:00;2025-05-04 00:00:00;1236.3
chute_60;2025-04-11 00:00:00;2025-05-09 00:00:00;900.8
chute_62;2025-04-08 00:00:00;2025-05-06 00:00:00;436.6
chute_60;2025-04-10 00:00:00;2025-05-08 00:00:00;930.1
chute_61;2025-04-08 00:00:00;2025-05-06 00:00:00;1428.64
chute_62;2025-04-10 00:00:00;2025-05-08 00:00:00;439.8
chute_61;2025-04-11 00:00:00;2025-05-09 00:00:00;1550.35
chute_60;2025-04-08 00:00:00;2025-05-06 00:00:00;961
chute_62;2025-04-11 00:00:00;2025-05-09 00:00:00;435.1
chute_61;2025-04-10 00:00:00;2025-05-08 00:00:00;1484.33
chute_60;2025-04-15 00:00:00;2025-05-13 00:00:00;694.02
chute_62;2025-04-12 00:00:00;2025-05-10 00:00:00;425.9
chute_61;2025-04-13 00:00:00;2025-05-11 00:00:00;1605.14
chute_60;2025-04-14 00:00:00;2025-05-12 00:00:00;1013.9
chute_62;2025-04-13 00:00:00;2025-05-11 00:00:00;354
chute_61;2025-04-12 00:00:00;2025-05-10 00:00:00;1667.13
chute_60;2025-04-13 00:00:00;2025-05-11 00:00:00;939
chute_62;2025-04-14 00:00:00;2025-05-12 00:00:00;441.1
chute_61;2025-04-15 00:00:00;2025-05-13 00:00:00;861.88
chute_60;2025-04-12 00:00:00;2025-05-10 00:00:00;1017.7
chute_62;2025-04-15 00:00:00;2025-05-13 00:00:00;356.1
chute_61;2025-04-14 00:00:00;2025-05-12 00:00:00;1526.91
chute_63;2025-04-20 00:00:00;2025-05-18 00:00:00;785.5
chute_63;2025-04-17 00:00:00;2025-05-15 00:00:00;1027.4
chute_63;2025-04-18 00:00:00;2025-05-16 00:00:00;852.8
chute_63;2025-04-19 00:00:00;2025-05-17 00:00:00;1023.7
chute_63;2025-04-04 00:00:00;2025-05-02 00:00:00;740.8
chute_63;2025-04-05 00:00:00;2025-05-03 00:00:00;877.8
chute_63;2025-04-06 00:00:00;2025-05-04 00:00:00;828.8
chute_63;2025-04-07 00:00:00;2025-05-05 00:00:00;747.5
chute_63;2025-04-03 00:00:00;2025-05-01 00:00:00;761.5
chute_63;2025-04-12 00:00:00;2025-05-10 00:00:00;906.1
chute_63;2025-04-13 00:00:00;2025-05-11 00:00:00;945
chute_63;2025-04-14 00:00:00;2025-05-12 00:00:00;1029.55
chute_63;2025-04-15 00:00:00;2025-05-13 00:00:00;569.9
chute_63;2025-04-08 00:00:00;2025-05-06 00:00:00;880.6
chute_63;2025-04-10 00:00:00;2025-05-08 00:00:00;827.76
chute_63;2025-04-11 00:00:00;2025-05-09 00:00:00;843.1
chute_64;2025-04-20 00:00:00;2025-05-18 00:00:00;593.3
chute_64;2025-04-17 00:00:00;2025-05-15 00:00:00;348.6
chute_64;2025-04-19 00:00:00;2025-05-17 00:00:00;671.52
chute_64;2025-04-18 00:00:00;2025-05-16 00:00:00;460.5
chute_64;2025-04-05 00:00:00;2025-05-03 00:00:00;401.6
chute_64;2025-04-04 00:00:00;2025-05-02 00:00:00;310.3
chute_64;2025-04-07 00:00:00;2025-05-05 00:00:00;255
chute_64;2025-04-06 00:00:00;2025-05-04 00:00:00;392.7
chute_64;2025-04-03 00:00:00;2025-05-01 00:00:00;332.3
chute_64;2025-04-13 00:00:00;2025-05-11 00:00:00;255
chute_64;2025-04-12 00:00:00;2025-05-10 00:00:00;244.6
chute_64;2025-04-15 00:00:00;2025-05-13 00:00:00;351.9
chute_64;2025-04-14 00:00:00;2025-05-12 00:00:00;320.8
chute_64;2025-04-08 00:00:00;2025-05-06 00:00:00;245.6
chute_64;2025-04-11 00:00:00;2025-05-09 00:00:00;243.6
chute_64;2025-04-10 00:00:00;2025-05-08 00:00:00;248
chute_65;2025-04-06 00:00:00;2025-05-04 00:00:00;1361.9
chute_66;2025-04-07 00:00:00;2025-05-05 00:00:00;824.12
chute_67;2025-04-05 00:00:00;2025-05-03 00:00:00;651.2
chute_65;2025-04-07 00:00:00;2025-05-05 00:00:00;1421
chute_66;2025-04-06 00:00:00;2025-05-04 00:00:00;904.7
chute_67;2025-04-04 00:00:00;2025-05-02 00:00:00;708.5
chute_65;2025-04-04 00:00:00;2025-05-02 00:00:00;1503.1
chute_66;2025-04-05 00:00:00;2025-05-03 00:00:00;888
chute_67;2025-04-07 00:00:00;2025-05-05 00:00:00;384.86
chute_65;2025-04-05 00:00:00;2025-05-03 00:00:00;1371.19
chute_66;2025-04-04 00:00:00;2025-05-02 00:00:00;841.8
chute_67;2025-04-06 00:00:00;2025-05-04 00:00:00;515.3
chute_66;2025-04-03 00:00:00;2025-05-01 00:00:00;754.1
chute_65;2025-04-03 00:00:00;2025-05-01 00:00:00;1340.3
chute_67;2025-04-03 00:00:00;2025-05-01 00:00:00;589.3
chute_65;2025-04-14 00:00:00;2025-05-12 00:00:00;980.9
chute_66;2025-04-15 00:00:00;2025-05-13 00:00:00;872.45
chute_67;2025-04-13 00:00:00;2025-05-11 00:00:00;573.2
chute_65;2025-04-15 00:00:00;2025-05-13 00:00:00;1366.64
chute_66;2025-04-14 00:00:00;2025-05-12 00:00:00;987.81
chute_67;2025-04-12 00:00:00;2025-05-10 00:00:00;569.9
chute_65;2025-04-12 00:00:00;2025-05-10 00:00:00;1332
chute_66;2025-04-13 00:00:00;2025-05-11 00:00:00;895.66
chute_67;2025-04-15 00:00:00;2025-05-13 00:00:00;306.48
chute_65;2025-04-13 00:00:00;2025-05-11 00:00:00;1043.83
chute_66;2025-04-12 00:00:00;2025-05-10 00:00:00;890.42
chute_67;2025-04-14 00:00:00;2025-05-12 00:00:00;502.25
chute_65;2025-04-10 00:00:00;2025-05-08 00:00:00;1444.2
chute_66;2025-04-11 00:00:00;2025-05-09 00:00:00;982.91
chute_65;2025-04-11 00:00:00;2025-05-09 00:00:00;1369.46
chute_66;2025-04-10 00:00:00;2025-05-08 00:00:00;899.59
chute_67;2025-04-08 00:00:00;2025-05-06 00:00:00;636.3
chute_65;2025-04-08 00:00:00;2025-05-06 00:00:00;1514.95
chute_67;2025-04-11 00:00:00;2025-05-09 00:00:00;572.93
chute_66;2025-04-08 00:00:00;2025-05-06 00:00:00;941.66
chute_67;2025-04-10 00:00:00;2025-05-08 00:00:00;564.4
chute_67;2025-04-20 00:00:00;2025-05-18 00:00:00;721
chute_65;2025-04-20 00:00:00;2025-05-18 00:00:00;1042.1
chute_66;2025-04-20 00:00:00;2025-05-18 00:00:00;785.8
chute_65;2025-04-18 00:00:00;2025-05-16 00:00:00;1452.36
chute_66;2025-04-19 00:00:00;2025-05-17 00:00:00;780.68
chute_67;2025-04-17 00:00:00;2025-05-15 00:00:00;570.6
chute_65;2025-04-19 00:00:00;2025-05-17 00:00:00;1494.28
chute_66;2025-04-18 00:00:00;2025-05-16 00:00:00;688.9
chute_66;2025-04-17 00:00:00;2025-05-15 00:00:00;828
chute_67;2025-04-19 00:00:00;2025-05-17 00:00:00;765.2
chute_65;2025-04-17 00:00:00;2025-05-15 00:00:00;1478.3
chute_67;2025-04-18 00:00:00;2025-05-16 00:00:00;643
chute_68;2025-04-19 00:00:00;2025-05-17 00:00:00;808.8
chute_68;2025-04-18 00:00:00;2025-05-16 00:00:00;620.8
chute_68;2025-04-17 00:00:00;2025-05-15 00:00:00;884.7
chute_68;2025-04-20 00:00:00;2025-05-18 00:00:00;471.82
chute_68;2025-04-11 00:00:00;2025-05-09 00:00:00;861.48
chute_68;2025-04-10 00:00:00;2025-05-08 00:00:00;936.01
chute_68;2025-04-08 00:00:00;2025-05-06 00:00:00;1001.25
chute_68;2025-04-15 00:00:00;2025-05-13 00:00:00;836.8
chute_68;2025-04-14 00:00:00;2025-05-12 00:00:00;664.44
chute_68;2025-04-13 00:00:00;2025-05-11 00:00:00;543.58
chute_68;2025-04-12 00:00:00;2025-05-10 00:00:00;797.28
chute_68;2025-04-03 00:00:00;2025-05-01 00:00:00;720.9
chute_68;2025-04-07 00:00:00;2025-05-05 00:00:00;933.59
chute_68;2025-04-06 00:00:00;2025-05-04 00:00:00;875.25
chute_68;2025-04-05 00:00:00;2025-05-03 00:00:00;779.65
chute_68;2025-04-04 00:00:00;2025-05-02 00:00:00;747.49
chute_69;2025-04-06 00:00:00;2025-05-04 00:00:00;675.7
chute_69;2025-04-07 00:00:00;2025-05-05 00:00:00;715
chute_69;2025-04-04 00:00:00;2025-05-02 00:00:00;798
chute_69;2025-04-05 00:00:00;2025-05-03 00:00:00;647.7
chute_69;2025-04-03 00:00:00;2025-05-01 00:00:00;614.7
chute_69;2025-04-14 00:00:00;2025-05-12 00:00:00;757.03
chute_69;2025-04-15 00:00:00;2025-05-13 00:00:00;765.87
chute_69;2025-04-12 00:00:00;2025-05-10 00:00:00;718.65
chute_69;2025-04-13 00:00:00;2025-05-11 00:00:00;729.72
chute_69;2025-04-10 00:00:00;2025-05-08 00:00:00;682.74
chute_69;2025-04-11 00:00:00;2025-05-09 00:00:00;714.23
chute_69;2025-04-08 00:00:00;2025-05-06 00:00:00;711.74
chute_69;2025-04-20 00:00:00;2025-05-18 00:00:00;847.78
chute_69;2025-04-18 00:00:00;2025-05-16 00:00:00;837.03
chute_69;2025-04-19 00:00:00;2025-05-17 00:00:00;866.16
chute_69;2025-04-17 00:00:00;2025-05-15 00:00:00;867.36
